
=== 10.1 Non-CR Elect. ===
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 93] {450ø-450ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 94] {100ø-100ø} × 3
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 94] {150ø-150ø} × 6
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 94] {200ø-200ø} × 5
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 96] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 98] {500ø-500ø} × 1
  Air Terminals          | mh_AT_Exhaust Air Grille | @M_AT_650 X 250 [EA 217] {150x450} × 4
  Air Terminals          | mh_AT_Exhaust Air Grille | @M_AT_650 X 250 [EA 222] {150x450} × 5
  Air Terminals          | mh_AT_Exhaust Air Grille | @M_AT_650 X 250 [EA 228] {150x450} × 3
  Air Terminals          | mh_AT_Exhaust Air Grille | @M_AT_650 X 250 [EA 236] {150x450} × 12
  Air Terminals          | mh_AT_Exhaust Air Grille | @M_AT_650 X 250 [EA 94] {150x450} × 8

=== 6.2 Exhaust Equipment ===
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 1] {1300ø-1300ø} × 2
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 1] {250ø-250ø} × 4
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 1] {350ø-350ø} × 2
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 1] {400ø-400ø} × 2
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 1] {900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 34] {900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 4] {900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [ACID EXHAUST 5] {900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [AED3] {250ø-250ø} × 5
  Duct Fittings          | MH_M_Round Elbow | 1 D [AED3] {900ø-900ø} × 4
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 19] {600ø-600ø} × 3
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 1] {250ø-250ø} × 5
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 1] {700ø-700ø} × 6
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 3] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 5] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 6] {600ø-600ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 8] {700ø-700ø} × 3
  Duct Fittings          | MH_M_Round Elbow | 1 D [AMM_EXH_1 9] {400ø-400ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 13] {600ø-600ø} × 2
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 2] {450ø-450ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 2] {500ø-500ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 2] {900ø-900ø} × 2
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 42] {600ø-600ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 43] {600ø-600ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 4] {1200ø-1200ø} × 3
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 4] {600ø-600ø} × 3
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 4] {700ø-700ø} × 5
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 4] {900ø-900ø} × 3
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 8] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 9] {600ø-600ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [ACID EXHAUST 15] {1300ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [ACID EXHAUST 1] {600ø} × 2
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [ACID EXHAUST 29] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [ACID EXHAUST 5] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AED3] {700ø} × 2
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AMM_EXH_1 17] {600ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AMM_EXH_1 2] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AMM_EXH_1 5] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AMM_EXH_1 6] {600ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AMM_EXH_1 7] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [AMM_EXH_1 9] {400ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 14] {600ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 1] {1200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 2] {450ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 2] {500ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 2] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 3] {600ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 4] {1200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 4] {600ø} × 4
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 93] {600ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 15] {1300ø-1300ø-900ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {1300ø-1300ø-350ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {1300ø-1300ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {1300ø-1300ø-600ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {1300ø-1300ø-900ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {250ø-250ø-150ø} × 3
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {250ø-250ø-250ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {350ø-350ø-150ø} × 10
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {400ø-400ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 1] {900ø-900ø-250ø} × 35
  Duct Fittings          | MH_M_Round Tee | Standard [ACID EXHAUST 5] {900ø-900ø-250ø} × 35
  Duct Fittings          | MH_M_Round Tee | Standard [AED3] {250ø-250ø-150ø} × 3
  Duct Fittings          | MH_M_Round Tee | Standard [AED3] {700ø-700ø-250ø} × 14
  Duct Fittings          | MH_M_Round Tee | Standard [AED3] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 16] {600ø-600ø-250ø} × 12
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 18] {700ø-700ø-250ø} × 13
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 19] {600ø-600ø-250ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 1] {250ø-250ø-150ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 4] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 5] {700ø-700ø-250ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 5] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 6] {700ø-700ø-600ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [AMM_EXH_1 9] {700ø-700ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 2] {900ø-900ø-450ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 2] {900ø-900ø-500ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 2] {900ø-900ø-600ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 2] {900ø-900ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 46] {600ø-600ø-250ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 4] {1200ø-1200ø-600ø} × 4
  Duct Fittings          | MH_M_Round Tee | Standard [EA 4] {1200ø-1200ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 4] {1200ø-1200ø-900ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 4] {600ø-600ø-250ø} × 57
  Duct Fittings          | MH_M_Round Tee | Standard [EA 4] {600ø-600ø-600ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [EA 9] {600ø-600ø-250ø} × 12
  Duct Fittings          | MH_M_Round Transition - Angle | 45 Degree [ACID EXHAUST 1] {400ø-250ø} × 2
  Duct Fittings          | MH_M_Round Transition - Angle | 45 Degree [EA 4] {1200ø-900ø} × 1
  Duct Fittings          | MH_M_Round Transition - Angle | 45 Degree [EA 9] {600ø-600ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 10] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 11] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 12] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 13] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 14] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 15] {1300ø-1300ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 161] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 16] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 17] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 18] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 19] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 1] {150ø-150ø} × 13
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 1] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 1] {350ø-350ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 1] {600ø-600ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 20] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 21] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 22] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 23] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 24] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 25] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 26] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 27] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 28] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 29] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 2] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 30] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 32] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 33] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 35] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 36] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 37] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 38] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 39] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 3] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 40] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 41] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 42] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 43] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 44] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 45] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 46] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 47] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 48] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 49] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 50] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 51] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 52] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 53] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 54] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 55] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 56] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 57] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 58] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 59] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 5] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 5] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 60] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 61] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 62] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 63] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 64] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 65] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 66] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 67] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 68] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 69] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 6] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 70] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 71] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 72] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 73] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 74] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 75] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 76] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 77] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 78] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 7] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 8] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [ACID EXHAUST 9] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AED3] {150ø-150ø} × 3
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AED3] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AED3] {700ø-700ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 10] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 11] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 13] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 15] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 16] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 17] {600ø-600ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 19] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 19] {600ø-600ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 1] {150ø-150ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 1] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 21] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 2] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 33] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 35] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 37] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 38] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 39] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 41] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 42] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 43] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 44] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 45] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 46] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 49] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 52] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 55] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 58] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 59] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 5] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 61] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 63] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 65] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 67] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 6] {600ø-600ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 71] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 73] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 7] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [AMM_EXH_1 9] {400ø-400ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 102] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 104] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 105] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 110] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 113] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 117] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 11] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 120] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 122] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 127] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 130] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 134] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 135] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 138] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 140] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 141] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 149] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 157] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 159] {250ø-250ø} × 1
